millis,iso_time,sequence,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
136138,2026-07-19 17:56:26,115,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,0.937,718.000,0.868,774.797,0.015,0.000,0.000,0.000,0.358,284.000,0.343,296.414,1.943,1.143,0.000,0.000
146337,2026-07-19 17:56:37,116,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,0.957,859.000,1.038,791.638,0.015,0.000,0.000,0.000,0.358,294.000,0.355,295.931,1.922,1.158,0.000,0.000
156544,2026-07-19 17:56:47,117,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,0.979,881.000,1.065,809.510,0.015,0.000,0.000,0.000,0.354,282.000,0.341,293.145,1.903,1.179,0.000,0.000
166744,2026-07-19 17:56:57,118,19.900,28.328,20.270,721.188,2777.564,0.000,1800.000,0.180,0.976,801.000,0.968,807.808,0.013,0.000,0.000,0.000,0.364,335.000,0.405,301.516,1.886,1.183,0.000,0.000
197347,2026-07-19 17:57:28,121,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,0.979,853.000,1.031,810.054,0.013,0.000,0.000,0.000,0.349,250.000,0.302,288.856,1.918,1.188,0.000,0.000
217754,2026-07-19 17:57:48,123,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,1.003,869.000,1.050,829.674,0.010,0.000,0.000,0.000,0.343,292.000,0.353,283.748,1.899,1.206,0.000,0.000
227956,2026-07-19 17:57:58,124,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,0.986,760.000,0.919,815.740,0.015,0.000,0.000,0.000,0.355,333.000,0.403,293.598,1.884,1.209,0.000,0.000
238156,2026-07-19 17:58:08,125,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,0.976,776.000,0.938,807.792,0.010,0.000,0.000,0.000,0.369,351.000,0.424,305.079,1.881,1.194,0.000,0.000
248355,2026-07-19 17:58:19,126,19.900,28.328,20.270,721.188,2777.564,0.000,1800.000,0.180,0.956,725.000,0.876,791.233,0.010,0.000,0.000,0.000,0.363,280.000,0.338,300.063,1.905,1.172,0.000,0.000
258561,2026-07-19 17:58:29,127,19.900,28.328,20.270,721.188,2777.564,0.000,1800.000,0.180,0.963,817.000,0.988,796.387,0.013,0.000,0.000,0.000,0.352,257.000,0.311,291.450,1.920,1.163,0.000,0.000
268761,2026-07-19 17:58:39,128,19.900,28.328,20.270,721.188,2777.564,0.000,1800.000,0.180,0.976,852.000,1.030,807.509,0.013,0.000,0.000,0.000,0.355,301.000,0.364,293.360,1.901,1.199,0.000,0.000
289162,2026-07-19 17:58:59,130,19.900,28.328,20.270,721.188,2777.564,0.000,1800.000,0.180,0.976,840.000,1.015,807.366,0.015,0.000,0.000,0.000,0.360,273.000,0.330,298.191,1.924,1.165,0.000,0.000
309569,2026-07-19 17:59:20,132,19.900,28.328,20.270,721.188,2777.564,0.000,2100.000,0.210,1.003,844.000,1.020,829.674,0.020,0.000,0.000,0.000,0.344,262.000,0.317,284.362,1.930,1.162,0.000,0.000
319771,2026-07-19 17:59:30,133,19.900,28.328,20.270,721.188,2777.564,0.000,1900.000,0.190,1.024,917.000,1.108,847.139,0.025,0.000,0.000,0.000,0.334,246.000,0.297,276.690,1.933,1.173,0.000,0.000
329971,2026-07-19 17:59:40,134,19.800,28.328,20.270,721.188,2777.564,0.000,2300.000,0.230,1.048,946.000,1.144,866.912,0.020,0.000,0.000,0.000,0.336,285.000,0.345,278.352,1.918,1.192,0.000,0.000
340171,2026-07-19 17:59:50,135,19.800,28.328,20.270,721.188,2777.564,0.000,2200.000,0.220,1.049,872.000,1.054,867.929,0.015,0.000,0.000,0.000,0.353,348.000,0.421,292.281,1.897,1.196,0.000,0.000
350371,2026-07-19 18:00:01,136,19.800,28.328,20.270,721.188,2777.564,0.000,2100.000,0.210,1.041,833.000,1.007,860.943,0.008,0.000,0.000,0.000,0.360,320.000,0.387,297.825,1.917,1.168,0.000,0.000
360578,2026-07-19 18:00:11,137,19.800,28.328,20.270,721.188,2777.564,0.000,2100.000,0.210,1.031,822.000,0.994,853.155,0.010,0.000,0.000,0.000,0.357,286.000,0.346,295.460,1.939,1.169,0.000,0.000
380976,2026-07-19 18:00:31,139,19.800,28.434,20.270,721.188,2777.564,0.000,2000.000,0.200,1.068,939.000,1.135,883.899,0.015,0.000,0.000,0.000,0.346,288.000,0.348,286.214,1.918,1.218,0.000,0.000
401377,2026-07-19 18:00:52,141,19.800,28.328,20.270,721.188,2777.564,0.000,1900.000,0.190,1.089,914.000,1.105,901.295,0.008,0.000,0.000,0.000,0.333,252.000,0.305,275.177,1.934,1.203,0.000,0.000
411585,2026-07-19 18:01:02,142,19.800,28.328,20.270,721.188,2777.564,0.000,2300.000,0.230,1.070,822.000,0.994,885.436,0.013,0.000,0.000,0.000,0.343,318.000,0.384,283.742,1.910,1.215,0.000,0.000
421785,2026-07-19 18:01:12,143,19.800,28.434,20.270,721.188,2777.564,0.000,2300.000,0.230,1.089,961.000,1.162,900.549,0.015,0.000,0.000,0.000,0.334,245.000,0.296,275.993,1.919,1.209,0.000,0.000
431985,2026-07-19 18:01:22,144,19.900,28.434,20.270,721.188,2777.564,0.000,2000.000,0.200,1.075,845.000,1.021,889.439,0.010,0.000,0.000,0.000,0.342,309.000,0.374,282.595,1.937,1.176,0.000,0.000
442186,2026-07-19 18:01:32,145,19.900,28.328,20.270,721.188,2777.564,0.000,1900.000,0.190,1.052,793.000,0.959,870.151,0.015,0.000,0.000,0.000,0.352,327.000,0.395,291.476,1.915,1.188,0.000,0.000
452385,2026-07-19 18:01:43,146,19.900,28.434,20.270,721.188,2777.564,0.000,2000.000,0.200,1.047,852.000,1.030,866.521,0.015,0.000,0.000,0.000,0.343,253.000,0.306,283.781,1.915,1.197,0.000,0.000
472795,2026-07-19 18:02:03,148,19.800,28.434,20.270,721.188,2777.564,0.000,2000.000,0.200,1.021,752.000,0.909,844.814,0.015,0.000,0.000,0.000,0.346,284.000,0.343,285.940,1.923,1.198,0.000,0.000
493196,2026-07-19 18:02:23,150,19.800,28.434,20.270,721.188,2777.564,0.000,2300.000,0.230,1.040,934.000,1.129,860.601,0.008,0.000,0.000,0.000,0.358,286.000,0.346,296.361,1.903,1.193,0.000,0.000
503397,2026-07-19 18:02:34,151,19.800,28.434,20.270,721.188,2777.564,0.000,2200.000,0.220,1.040,859.000,1.038,860.281,0.020,0.000,0.000,0.000,0.355,285.000,0.345,294.089,1.931,1.165,0.000,0.000
636575,2026-07-19 18:04:47,1,20.900,27.907,20.270,721.188,2777.564,0.000,3200.000,0.320,1.970,1630.000,1.970,1630.000,0.048,0.000,0.000,0.000,1.609,1331.000,1.609,1331.000,6.109,8.813,0.000,0.000
646776,2026-07-19 18:04:57,2,20.000,28.012,20.270,721.188,2777.564,0.000,3200.000,0.320,1.825,1029.000,1.244,1509.800,0.025,0.000,0.000,0.000,1.393,440.000,0.532,1152.800,5.529,7.672,0.000,0.000
656977,2026-07-19 18:05:07,3,19.900,28.012,20.270,721.188,2777.564,0.000,2500.000,0.250,1.695,970.000,1.173,1401.840,0.020,0.000,0.000,0.000,1.214,410.000,0.496,1004.240,5.007,6.721,0.000,0.000
667174,2026-07-19 18:05:17,4,19.900,28.118,20.270,721.188,2777.564,0.000,2100.000,0.210,1.579,922.000,1.115,1305.872,0.020,0.000,0.000,0.000,1.064,383.000,0.463,879.992,4.559,5.917,0.000,0.000
677460,2026-07-19 18:05:28,5,19.900,28.118,20.270,721.188,2777.564,0.000,1900.000,0.190,1.509,1019.000,1.232,1248.498,0.015,0.000,0.000,0.000,0.929,321.000,0.388,768.194,4.197,5.223,0.000,0.000
687662,2026-07-19 18:05:38,6,19.900,28.223,20.270,721.188,2777.564,0.000,1900.000,0.190,1.438,953.000,1.152,1189.398,0.015,0.000,0.000,0.000,0.816,304.000,0.367,675.355,3.899,4.621,0.000,0.000
708069,2026-07-19 18:05:58,8,19.900,28.223,20.270,721.188,2777.564,0.000,1900.000,0.190,1.318,942.000,1.139,1090.575,0.015,0.000,0.000,0.000,0.699,406.000,0.491,578.067,3.377,3.672,0.000,0.000
728468,2026-07-19 18:06:19,10,19.900,28.223,20.270,721.188,2777.564,0.000,1800.000,0.180,1.232,920.000,1.112,1019.088,0.010,0.000,0.000,0.000,0.613,380.000,0.459,507.403,3.020,2.963,0.000,0.000
748873,2026-07-19 18:06:39,12,19.900,28.223,20.270,721.188,2777.564,0.000,1900.000,0.190,1.161,872.000,1.054,960.696,0.010,0.000,0.000,0.000,0.548,336.000,0.406,453.218,2.734,2.496,0.000,0.000
769276,2026-07-19 18:06:59,14,19.900,28.328,20.270,721.188,2777.564,0.000,2000.000,0.200,1.156,969.000,1.171,956.006,0.013,0.000,0.000,0.000,0.476,283.000,0.342,393.539,2.522,2.162,0.000,0.000
779476,2026-07-19 18:07:10,15,19.800,28.328,20.270,721.188,2777.564,0.000,2000.000,0.200,1.134,867.000,1.048,938.205,0.013,0.000,0.000,0.000,0.449,285.000,0.345,371.832,2.442,2.025,0.000,0.000
799881,2026-07-19 18:07:30,17,19.800,28.328,20.270,721.188,2777.564,0.000,2000.000,0.200,1.122,906.000,1.095,928.371,0.010,0.000,0.000,0.000,0.408,273.000,0.330,337.532,2.323,1.814,0.000,0.000
810081,2026-07-19 18:07:40,18,19.900,28.434,20.270,721.188,2777.564,0.000,1900.000,0.190,1.133,971.000,1.174,936.897,0.065,0.000,0.000,0.000,0.414,361.000,0.436,342.226,2.255,1.735,0.000,0.000
820282,2026-07-19 18:07:50,19,19.900,28.434,20.270,721.188,2777.564,0.000,2000.000,0.200,1.082,728.000,0.880,895.117,0.008,0.000,0.000,0.000,0.420,369.000,0.446,347.581,2.214,1.644,0.000,0.000
830484,2026-07-19 18:08:01,20,19.900,28.434,20.270,721.188,2777.564,0.000,1900.000,0.190,1.094,946.000,1.144,905.294,0.023,0.000,0.000,0.000,0.409,302.000,0.365,338.465,2.199,1.559,0.000,0.000
840685,2026-07-19 18:08:11,21,19.900,28.434,20.270,721.188,2777.564,0.000,1900.000,0.190,1.126,1037.000,1.254,931.635,0.013,0.000,0.000,0.000,0.395,281.000,0.340,326.972,2.164,1.541,0.000,0.000
850983,2026-07-19 18:08:21,22,19.900,28.328,20.270,721.188,2777.564,0.000,1800.000,0.180,1.101,829.000,1.002,911.108,0.010,0.000,0.000,0.000,0.402,354.000,0.428,332.377,2.124,1.487,0.000,0.000
861183,2026-07-19 18:08:31,23,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,1.104,924.000,1.117,913.687,0.003,0.000,0.000,0.000,0.394,299.000,0.361,325.702,2.117,1.464,0.000,0.000
881685,2026-07-19 18:08:52,25,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,1.087,791.000,0.956,899.599,0.010,0.000,0.000,0.000,0.391,347.000,0.419,323.289,2.054,1.402,0.000,0.000
902087,2026-07-19 18:09:12,27,19.900,28.434,20.270,721.188,2777.564,0.000,1900.000,0.190,1.068,812.000,0.982,883.584,0.013,0.000,0.000,0.000,0.397,314.000,0.380,328.105,2.035,1.340,0.000,0.000
922489,2026-07-19 18:09:33,29,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,1.078,916.000,1.107,891.894,0.008,0.000,0.000,0.000,0.385,321.000,0.388,318.187,2.005,1.306,0.000,0.000
932690,2026-07-19 18:09:43,30,19.900,28.434,20.270,721.188,2777.564,0.000,1800.000,0.180,1.069,854.000,1.032,884.315,0.003,0.000,0.000,0.000,0.390,341.000,0.412,322.750,1.997,1.275,0.000,0.000
942892,2026-07-19 18:09:53,31,19.900,28.539,20.270,721.188,2777.564,0.000,2000.000,0.200,1.070,888.000,1.073,885.052,0.010,0.000,0.000,0.000,0.385,303.000,0.366,318.800,2.005,1.249,0.000,0.000
953093,2026-07-19 18:10:03,32,19.900,28.539,20.270,721.188,2777.564,0.000,2100.000,0.210,1.082,934.000,1.129,894.841,0.010,0.000,0.000,0.000,0.374,271.000,0.328,309.240,2.001,1.240,0.000,0.000
963295,2026-07-19 18:10:13,33,19.900,28.539,20.270,721.188,2777.564,0.000,1900.000,0.190,1.085,907.000,1.096,897.273,0.008,0.000,0.000,0.000,0.377,324.000,0.392,312.192,1.976,1.237,0.000,0.000
973496,2026-07-19 18:10:24,34,19.900,28.539,20.270,721.188,2777.564,0.000,1800.000,0.180,1.062,803.000,0.971,878.419,0.010,0.000,0.000,0.000,0.381,329.000,0.398,315.554,1.972,1.213,0.000,0.000
993900,2026-07-19 18:10:44,36,19.900,28.539,20.270,721.188,2777.564,0.000,1800.000,0.180,1.058,859.000,1.038,875.428,0.020,0.000,0.000,0.000,0.365,269.000,0.325,302.314,1.980,1.200,0.000,0.000
1014301,2026-07-19 18:11:04,38,19.900,28.539,20.270,721.188,2777.564,0.000,1800.000,0.180,1.051,803.000,0.971,869.834,0.005,0.000,0.000,0.000,0.371,328.000,0.396,307.241,1.944,1.204,0.000,0.000
1034705,2026-07-19 18:11:25,40,19.900,28.539,20.270,721.188,2777.564,0.000,1800.000,0.180,1.043,845.000,1.021,862.494,0.008,0.000,0.000,0.000,0.360,266.000,0.322,297.834,1.951,1.182,0.000,0.000
1044909,2026-07-19 18:11:35,41,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,1.040,853.000,1.031,860.595,0.000,0.000,0.000,0.000,0.361,301.000,0.364,298.467,1.931,1.193,0.000,0.000
1055110,2026-07-19 18:11:45,42,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,1.029,815.000,0.985,851.476,0.000,0.000,0.000,0.000,0.366,320.000,0.387,302.774,1.930,1.172,0.000,0.000
1065309,2026-07-19 18:11:55,43,19.900,28.539,20.270,721.188,2777.564,0.000,1800.000,0.180,1.021,818.000,0.989,844.781,0.003,0.000,0.000,0.000,0.356,261.000,0.315,294.419,1.936,1.171,0.000,0.000
1075510,2026-07-19 18:12:06,44,19.900,28.645,20.270,721.188,2777.564,0.000,1700.000,0.170,1.023,853.000,1.031,846.425,0.013,0.000,0.000,0.000,0.353,281.000,0.340,291.735,1.924,1.179,0.000,0.000
1085707,2026-07-19 18:12:16,45,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,0.942,510.000,0.616,779.140,0.003,0.000,0.000,0.000,0.361,328.000,0.396,298.988,1.913,1.175,0.000,0.000
1106117,2026-07-19 18:12:36,47,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,0.954,797.000,0.963,789.249,0.008,0.000,0.000,0.000,0.371,323.000,0.390,306.673,1.895,1.215,0.000,0.000
1126519,2026-07-19 18:12:57,49,19.900,28.645,20.270,721.188,2777.564,0.000,1900.000,0.190,0.986,870.000,1.052,815.760,0.015,0.000,0.000,0.000,0.353,250.000,0.302,292.350,1.918,1.183,0.000,0.000
1146922,2026-07-19 18:13:17,51,19.900,28.645,20.270,721.188,2777.564,0.000,1900.000,0.190,0.978,763.000,0.922,808.766,0.008,0.000,0.000,0.000,0.368,341.000,0.412,304.104,1.890,1.181,0.000,0.000
1157123,2026-07-19 18:13:27,52,19.900,28.645,20.270,721.188,2777.564,0.000,2300.000,0.230,0.965,755.000,0.913,798.013,0.008,0.000,0.000,0.000,0.371,317.000,0.383,306.683,1.901,1.159,0.000,0.000
1167322,2026-07-19 18:13:37,53,19.900,28.645,20.270,721.188,2777.564,0.000,2400.000,0.240,0.995,922.000,1.115,822.810,0.010,0.000,0.000,0.000,0.359,258.000,0.312,296.947,1.916,1.151,0.000,0.000
1177524,2026-07-19 18:13:48,54,19.800,28.645,20.270,721.188,2777.564,0.000,2400.000,0.240,1.006,868.000,1.049,831.848,0.010,0.000,0.000,0.000,0.350,262.000,0.317,289.957,1.916,1.161,0.000,0.000
1187723,2026-07-19 18:13:58,55,19.800,28.645,20.270,721.188,2777.564,0.000,2300.000,0.230,1.010,852.000,1.030,835.879,0.008,0.000,0.000,0.000,0.358,321.000,0.388,296.166,1.899,1.173,0.000,0.000
1197926,2026-07-19 18:14:08,56,19.800,28.645,20.270,721.188,2777.564,0.000,2200.000,0.220,0.994,770.000,0.931,822.703,0.008,0.000,0.000,0.000,0.361,310.000,0.375,298.933,1.884,1.188,0.000,0.000
1218329,2026-07-19 18:14:28,58,19.800,28.645,20.270,721.188,2777.564,0.000,2000.000,0.200,0.990,823.000,0.995,818.650,0.010,0.000,0.000,0.000,0.364,281.000,0.340,301.437,1.900,1.172,0.000,0.000
1238729,2026-07-19 18:14:49,60,19.900,28.645,20.270,721.188,2777.564,0.000,1900.000,0.190,1.022,877.000,1.060,845.256,0.008,0.000,0.000,0.000,0.360,314.000,0.380,297.480,1.884,1.213,0.000,0.000
1259135,2026-07-19 18:15:09,62,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,1.023,824.000,0.996,846.564,0.015,0.000,0.000,0.000,0.359,303.000,0.366,296.747,1.865,1.218,0.000,0.000
1269335,2026-07-19 18:15:20,63,19.900,28.751,20.270,721.188,2777.564,0.000,1900.000,0.190,1.007,778.000,0.940,832.851,0.013,0.000,0.000,0.000,0.355,283.000,0.342,293.998,1.860,1.222,0.000,0.000
1279539,2026-07-19 18:15:30,64,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,0.999,801.000,0.968,826.481,0.008,0.000,0.000,0.000,0.347,258.000,0.312,286.798,1.874,1.208,0.000,0.000
1299940,2026-07-19 18:15:50,66,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,0.970,782.000,0.945,802.468,0.015,0.000,0.000,0.000,0.357,327.000,0.395,295.191,1.880,1.181,0.000,0.000
1310142,2026-07-19 18:16:00,67,19.900,28.645,20.270,721.188,2777.564,0.000,1800.000,0.180,0.985,866.000,1.047,815.174,0.008,0.000,0.000,0.000,0.347,255.000,0.308,287.153,1.887,1.180,0.000,0.000
1320342,2026-07-19 18:16:11,68,19.900,28.645,20.270,721.188,2777.564,0.000,2000.000,0.200,0.973,762.000,0.921,804.539,0.010,0.000,0.000,0.000,0.342,266.000,0.322,282.922,1.906,1.166,0.000,0.000
1330542,2026-07-19 18:16:21,69,19.900,28.751,20.270,721.188,2777.564,0.000,2000.000,0.200,0.969,788.000,0.953,801.232,0.018,0.000,0.000,0.000,0.347,305.000,0.369,287.338,1.915,1.146,0.000,0.000
1350945,2026-07-19 18:16:41,71,19.900,28.751,20.270,721.188,2777.564,0.000,2000.000,0.200,0.962,827.000,1.000,795.628,0.010,0.000,0.000,0.000,0.350,268.000,0.324,289.496,1.892,1.193,0.000,0.000
1371347,2026-07-19 18:17:02,73,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,1.060,1144.000,1.383,876.882,15.000,0.000,0.000,0.000,0.376,398.000,0.481,311.118,1.908,1.169,0.000,0.000
1381550,2026-07-19 18:17:12,74,19.900,28.751,20.270,721.188,2777.564,100.000,1900.000,0.190,1.125,1145.000,1.384,930.506,0.018,0.000,0.000,0.000,0.376,311.000,0.376,311.094,1.901,1.180,0.000,0.000
1402054,2026-07-19 18:17:32,76,19.900,28.751,20.270,721.188,2777.564,100.000,1900.000,0.190,1.123,875.000,1.058,929.244,0.013,0.000,0.000,0.000,0.377,339.000,0.410,312.020,1.911,1.156,0.000,0.000
1422558,2026-07-19 18:17:53,78,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,1.088,847.000,1.024,899.796,0.020,0.000,0.000,0.000,0.367,262.000,0.317,303.773,1.913,1.153,0.000,0.000
1432757,2026-07-19 18:18:03,79,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,1.068,817.000,0.988,883.237,0.010,0.000,0.000,0.000,0.368,308.000,0.372,304.618,1.925,1.136,0.000,0.000
1442964,2026-07-19 18:18:13,80,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,1.047,799.000,0.966,866.389,0.008,0.000,0.000,0.000,0.358,263.000,0.318,296.295,1.923,1.173,0.000,0.000
1463366,2026-07-19 18:18:34,82,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,1.020,821.000,0.992,844.129,0.015,0.000,0.000,0.000,0.347,275.000,0.332,286.709,1.950,1.145,0.000,0.000
1473568,2026-07-19 18:18:44,83,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.990,718.000,0.868,818.903,0.008,0.000,0.000,0.000,0.345,282.000,0.341,285.767,1.960,1.130,0.000,0.000
1483769,2026-07-19 18:18:54,84,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.986,801.000,0.968,815.323,0.013,0.000,0.000,0.000,0.346,287.000,0.347,286.014,1.967,1.114,0.000,0.000
1494065,2026-07-19 18:19:04,85,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.973,764.000,0.924,805.058,0.010,0.000,0.000,0.000,0.344,277.000,0.335,284.211,1.974,1.105,0.000,0.000
1504266,2026-07-19 18:19:14,86,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.949,704.000,0.851,784.847,0.013,0.000,0.000,0.000,0.349,308.000,0.372,288.969,1.962,1.099,0.000,0.000
1514474,2026-07-19 18:19:25,87,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.959,827.000,1.000,793.277,0.015,0.000,0.000,0.000,0.343,264.000,0.319,283.975,1.953,1.116,0.000,0.000
1524675,2026-07-19 18:19:35,88,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.970,841.000,1.017,802.822,0.018,0.000,0.000,0.000,0.337,259.000,0.313,278.980,1.948,1.127,0.000,0.000
1534878,2026-07-19 18:19:45,89,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.959,754.000,0.911,793.057,0.010,0.000,0.000,0.000,0.332,256.000,0.309,274.384,1.955,1.126,0.000,0.000
1555280,2026-07-19 18:20:05,91,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.934,730.000,0.882,772.277,0.015,0.000,0.000,0.000,0.348,320.000,0.387,287.926,1.957,1.129,0.000,0.000
1575776,2026-07-19 18:20:26,93,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.935,737.000,0.891,773.177,0.020,0.000,0.000,0.000,0.334,258.000,0.312,276.352,1.968,1.120,0.000,0.000
1585981,2026-07-19 18:20:36,94,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.927,741.000,0.896,766.742,0.018,0.000,0.000,0.000,0.337,287.000,0.347,278.482,1.978,1.102,0.000,0.000
1596182,2026-07-19 18:20:46,95,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.924,754.000,0.911,764.193,0.015,0.000,0.000,0.000,0.334,266.000,0.322,275.986,1.983,1.097,0.000,0.000
1606384,2026-07-19 18:20:57,96,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.929,787.000,0.951,768.755,0.015,0.000,0.000,0.000,0.330,260.000,0.314,272.788,1.985,1.096,0.000,0.000
1626785,2026-07-19 18:21:17,98,19.900,28.857,20.270,721.188,2777.564,100.000,1800.000,0.180,0.908,725.000,0.876,750.763,0.020,0.000,0.000,0.000,0.323,253.000,0.306,267.585,1.982,1.103,0.000,0.000
1647190,2026-07-19 18:21:37,100,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.905,709.000,0.857,748.848,0.010,0.000,0.000,0.000,0.318,254.000,0.307,263.014,1.984,1.123,0.000,0.000
1667592,2026-07-19 18:21:58,102,19.900,28.751,20.270,721.188,2777.564,100.000,1800.000,0.180,0.923,783.000,0.946,763.863,0.015,0.000,0.000,0.000,0.317,270.000,0.326,262.489,1.958,1.137,0.000,0.000
1688090,2026-07-19 18:22:18,104,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.900,742.000,0.897,744.152,0.015,0.000,0.000,0.000,0.332,281.000,0.340,274.593,1.946,1.127,0.000,0.000
1698291,2026-07-19 18:22:28,105,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.893,719.000,0.869,739.122,0.015,0.000,0.000,0.000,0.325,246.000,0.297,268.874,1.951,1.126,0.000,0.000
1718796,2026-07-19 18:22:49,107,19.900,28.751,20.270,721.188,2777.564,100.000,1900.000,0.190,0.922,806.000,0.974,762.558,0.018,0.000,0.000,0.000,0.325,278.000,0.336,268.800,1.925,1.145,0.000,0.000
1729002,2026-07-19 18:22:59,108,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.933,810.000,0.979,772.047,0.018,0.000,0.000,0.000,0.324,264.000,0.319,267.840,1.913,1.154,0.000,0.000
1739203,2026-07-19 18:23:09,109,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.934,774.000,0.936,772.437,0.020,0.000,0.000,0.000,0.333,304.000,0.367,275.072,1.894,1.161,0.000,0.000
1749405,2026-07-19 18:23:20,110,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.926,741.000,0.896,766.150,0.015,0.000,0.000,0.000,0.343,318.000,0.384,283.657,1.879,1.157,0.000,0.000
1759606,2026-07-19 18:23:30,111,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.902,668.000,0.807,746.520,0.020,0.000,0.000,0.000,0.352,322.000,0.389,291.326,1.875,1.171,0.000,0.000
1780103,2026-07-19 18:23:50,113,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.907,772.000,0.933,750.573,0.020,0.000,0.000,0.000,0.350,287.000,0.347,289.929,1.875,1.187,0.000,0.000
1800606,2026-07-19 18:24:11,115,19.900,28.645,20.270,721.188,2777.564,100.000,1800.000,0.180,0.876,642.000,0.776,724.447,0.010,0.000,0.000,0.000,0.364,327.000,0.395,300.874,1.866,1.220,0.000,0.000
1821016,2026-07-19 18:24:31,117,19.900,28.539,20.270,721.188,2777.564,100.000,1800.000,0.180,0.873,744.000,0.899,722.206,0.018,0.000,0.000,0.000,0.358,292.000,0.353,296.560,1.903,1.164,0.000,0.000
